,MLSAreaMajor,Stories,ViewYN,NewConstructionYN,Levels,PoolPrivateYN,BuyerOfficeAOR,GarageSpaces,LotSizeAcres,LotSizeSquareFeet,LotSizeArea,BuyerOfficeName,BuyerAgentFirstName,BuyerAgentMlsId,StreetNumberNumeric,UnparsedAddress,City,YearBuilt,FireplaceYN,BuyerAgentLastName,LivingArea,Latitude,Longitude,BuyerAgentAOR,BathroomsTotalInteger,ClosePrice,CloseDate,PropertyType,MlsStatus,ParkingTotal,PropertySubType,CountyOrParish,BedroomsTotal,StateOrProvince,PurchaseContractDate,ContractStatusChangeDate,PostalCode
13672,ORWE - SM/Orcutt West,1.0,False,False,One,False,SanLuisObispoCoastal,1.0,0.02,871.0,871.0,Berkshire Hathaway HomeServices California Properties,Patrick,SL013772510,333.0,333 E Rice Ranch Road,Santa Maria,1979.0,False,Rodriguez,1001.0,34.857943,-120.431784,PismoCoast,2.0,425000.0,2025-02-13,Residential,Closed,1.0,Condominium,Santa Barbara,2.0,CA,2025-01-23,2025-02-13,93455
13673,92103 - Mission Hills,1.0,False,False,One,False,SanDiego,1.0,0.0699,3044.0,3044.0,RE/MAX Connections,Calvin,SAND-602114,3282.0,3282 Ibis St,San Diego,1918.0,False,Goad,1026.0,32.73852751,-117.17375579,SanDiego,2.0,1120000.0,2025-02-18,Residential,Closed,3.0,SingleFamilyResidence,San Diego,2.0,CA,2025-01-23,2025-02-18,92103
13674,C3 - South Coast Metro,1.0,False,False,One,False,PacificWest,2.0,0.1377,6000.0,6000.0,Align Homes,Cesar,PWGOMCES,3370.0,3370 Wisteria Circle,Costa Mesa,1972.0,False,Gomez,1771.0,33.691814,-117.896377,CitrusValley,2.0,1458000.0,2025-02-03,Residential,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-14,2025-02-03,92626
13675,Unknown,1.0,False,False,One,False,Unknown,2.0,0.14,6098.0,6098.0,OUT OF AREA,OUT OF,CCBE-CR141211,2213.0,2213 Meadowview Rd,Sacramento,1962.0,False,AREA,1134.0,38.48168622,-121.485912,ContraCosta,2.0,355000.0,2025-02-04,Residential,Closed,2.0,SingleFamilyResidence,Sacramento,3.0,CA,2024-12-16,2025-02-04,95832
13676,CAN1 - Canyon Country 1,1.0,False,False,One,False,OutOfAreaBoard,0.0,0.1674,7264.5,7020.0,Luxury Collective,Shavarsh,CLW-X89510,18540.0,18540 SOLEDAD CANYON RD SPC 104 104,Canyon Country,1972.0,False,Alajajyan,1576.0,34.414263,-118.459466,CitrusValley,2.0,122000.0,2025-02-24,ManufacturedInPark,Closed,0.0,Unknown,Los Angeles,2.0,CA,2025-01-29,2025-02-24,91351
13677,GP - Great Park,1.0,False,False,One,False,OrangeCounty,2.0,0.0,0.0,0.0,Keller Williams Realty Irvine,Hannah,OCPARKHAN,140.0,140 Sentosa,Irvine,2023.0,False,Park,2362.0,33.666334,-117.712206,OrangeCounty,2.0,4400.0,2025-02-11,ResidentialLease,Closed,2.0,Condominium,Orange,3.0,CA,2025-02-11,2025-02-11,92618
13678,251 - Jurupa Valley,1.0,False,False,One,False,SouthwestRiversideCounty,2.0,0.15,6534.0,6534.0,Mogul Real Estate,Jennifer,SWGARCIJE,6211.0,6211 Candle Light Drive,Jurupa Valley,1976.0,False,Garcia Mendoza,1210.0,33.974952,-117.449999,TheInlandGateway,2.0,570000.0,2025-02-24,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-01-28,2025-02-24,92509
13679,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,0.0,0.037,1612.0,1612.0,Keller Williams Realty-Scotts Valley,Robert,ML5093530,4.0,4 Cypress,Watsonville,1979.0,False,Aldana,2408.0,36.86626587,-121.81898598,Mlslistings,5.0,2200000.0,2025-02-14,Residential,Closed,0.0,Townhouse,Santa Cruz,4.0,CA,2025-01-22,2025-02-14,95076
13680,VN - Van Nuys,1.0,False,False,One,False,PacificWest,0.0,0.1583,6896.0,6896.0,BHHS CA Properties,Sherry,PWFARSSHE,14038.0,14038 Bessemer Street,Van Nuys,1940.0,False,Farsany,1584.0,34.180951,-118.439135,Southland,2.0,775000.0,2025-02-14,Residential,Closed,0.0,Duplex,Los Angeles,3.0,CA,2025-01-22,2025-02-14,91401
13681,Unknown,2.0,False,False,Two,False,ContraCosta,2.0,0.0712,3100.0,3100.0,Allison James Estates & Homes,Gemma,BMLS-206531736,4969.0,4969 Bayleaf Ct,Martinez,1988.0,False,Bagga,1793.0,37.99389081,-122.08227117,Oakland,3.0,800000.0,2025-02-14,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-01-15,2025-02-14,94553
13682,NR - Northridge,1.0,False,False,ThreeOrMore,False,Southland,2.0,0.0425,1850.0,1850.0,Noshin Khoja,Noshin,SR163039897,8411.0,8411 N Fusion Way,Northridge,2020.0,False,Khoja,1779.0,34.223214,-118.535314,Southland,4.0,790000.0,2025-02-05,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2024-12-26,2025-02-05,91325
13683,15 - West Huntington Beach,1.0,False,False,Unknown,False,OrangeCounty,0.0,0.1674,7264.5,7020.0,Compass,Karen,ocbunnkar,80.0,80 Huntington Street 261,Huntington Beach,1978.0,False,Bunnell,688.0,33.656299,-117.994021,OrangeCounty,1.0,75000.0,2025-02-20,ManufacturedInPark,Closed,2.0,Unknown,Orange,2.0,CA,2025-01-25,2025-02-20,92648
13684,252 - Riverside,1.0,False,False,One,False,CitrusValley,2.0,0.18,7841.0,7841.0,eHomes,Marieth,CV47709,6826.0,6826 Adler Place,Riverside,1975.0,False,Martin,1063.0,33.9545,-117.467503,CitrusValley,2.0,590000.0,2025-02-11,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-01-14,2025-02-11,92503
13685,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.444,19341.0,19341.0,Coldwell Banker Realty,Liliana,ML5072367,884.0,884 Cadillac Drive,Scotts Valley,1973.0,False,Perazich,2369.0,37.05433535,-122.02056189,Mlslistings,4.0,1498000.0,2025-02-14,Residential,Closed,6.0,SingleFamilyResidence,Santa Cruz,4.0,CA,2025-01-15,2025-02-14,95066
13686,VC31 - Oxnard - Northwest,1.0,False,False,One,False,Unknown,2.0,0.096,4181.0,4181.0,"Pinnacle Estate Properties, Inc.",Ellen,VCR-C159099667,2127.0,2127 Bermuda Dunes Place,Oxnard,1989.0,False,Bendavid,1359.0,34.223106,-119.20464,VenturaCoastal,2.0,847000.0,2025-02-20,Residential,Closed,2.0,SingleFamilyResidence,Ventura,2.0,CA,2025-01-20,2025-02-20,93036
13687,321 - Rancho Mirage,1.0,False,False,One,False,CaliforniaDesert,3.0,0.25,10890.0,10890.0,Windermere Real Estate,Jolie,CDAR-D72011,34.0,34 Lincoln Place,Rancho Mirage,1979.0,False,Leydekkers,2628.0,33.785704,-116.437356,PalmSprings,5.0,925000.0,2025-02-07,Residential,Closed,3.0,SingleFamilyResidence,Riverside,3.0,CA,2025-02-03,2025-02-07,92270
13688,252 - Riverside,2.0,False,False,Two,False,InlandValleys,3.0,0.28,12197.0,12197.0,NEST REAL ESTATE,CRYSTAL,icolecry,4506.0,4506 University Avenue,Riverside,1910.0,False,COLEMAN,4152.0,33.986222999999995,-117.384663,InlandValleys,2.0,950000.0,2025-02-07,Residential,Closed,3.0,SingleFamilyResidence,Riverside,6.0,CA,2024-12-17,2025-02-07,92501
13689,"75 - Orange, Orange Park Acres E of 55",2.0,False,False,Two,False,OrangeCounty,2.0,0.0803,3500.0,3500.0,"Brian Rodgers, Broker",Lynn,OCRODGLYN,8070.0,8070 E Loftwood Lane,Orange,2004.0,False,Rodgers,2169.0,33.828893,-117.767297,SouthwestRiversideCounty,3.0,1085000.0,2025-02-25,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-02-03,2025-02-25,92867
13690,C37 - Metropolitan South,1.0,False,False,One,False,PacificWest,0.0,0.1167,5083.0,5083.0,"Edgestone Real Estate, Inc.",Matias,pmatiass,154.0,154 1/2 E 82nd Street,Los Angeles,1929.0,False,Stofenmacher,600.0,33.965135,-118.271956,PacificWest,1.0,1600.0,2025-02-10,ResidentialLease,Closed,1.0,Apartment,Los Angeles,1.0,CA,2025-02-10,2025-02-10,90003
13691,VIC - Victorville,1.0,False,False,Unknown,False,HighDesert,2.0,2.58,112385.0,112385.0,Lee & Associates,Paul,HD18898,16519.0,16519 Victor Street 302,Victorville,1981.0,False,Casilla,1576.0,34.521588,-117.304041,HighDesert,2.0,13.44,2025-02-03,CommercialLease,Closed,2.0,Office,San Bernardino,3.0,CA,2025-02-01,2025-02-03,92395
13692,335 - Cathedral City North,1.0,False,False,One,False,CitrusValley,2.0,0.19,8276.0,8276.0,The Agent and Company,Sergio,CV44343,67410.0,67410 Medano Road,Cathedral City,1985.0,False,Alvarado,1485.0,33.849986,-116.485652,CitrusValley,2.0,2850.0,2025-02-12,ResidentialLease,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-02-05,2025-02-12,92234
13693,ADUL - Agua Dulce,1.0,False,False,One,False,VenturaCoastal,0.0,0.6914,30116.0,30116.0,RE/MAX One,Maria Elena,v211508786,33136.0,33136 Agua Dulce Canyon Road,Agua Dulce,1948.0,False,Rios,484.0,34.492043,-118.325838,Southland,1.0,475000.0,2025-02-13,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,1.0,CA,2025-01-22,2025-02-13,91390
13694,LNSLT - Salt Creek,2.0,False,False,Two,False,Newport,3.0,0.1716,7475.0,7475.0,Christie's International R.E. Southern California,Phillip,NP42220,8.0,8 Glastonbury Place,Laguna Niguel,1987.0,False,Caruso,2763.0,33.490234,-117.693914,OrangeCounty,3.0,12500.0,2025-02-07,ResidentialLease,Closed,3.0,SingleFamilyResidence,Orange,4.0,CA,2025-02-05,2025-02-07,92677
13695,322 - North Palm Desert,2.0,False,False,Two,False,CaliforniaDesert,2.0,0.1273,5545.0,5545.0,HomeSmart,Jamie,CDAR-d83223,35707.0,35707 Mccarthy Street,Palm Desert,2023.0,False,Yang,2086.0,33.785666,-116.370236,CaliforniaDesert,3.0,3600.0,2025-02-22,ResidentialLease,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-02-21,2025-02-22,92211
13696,92009 - Carlsbad,2.0,False,False,Two,False,SanDiego,2.0,0.1674,7264.5,7020.0,Coastline Capital Residential Brokerage,Justin,SAND-641151,6550.0,6550 Calle Valperizo,Carlsbad,1983.0,False,Roach,1501.0,33.112646000000005,-117.23398841,SanDiego,3.0,3750.0,2025-02-01,ResidentialLease,Closed,2.0,Townhouse,San Diego,3.0,CA,2024-11-21,2025-02-01,92009
13697,151 - N Redondo Bch/Villas North,1.0,False,False,"One,Two",False,SouthBay,2.0,0.1246,5429.0,5429.0,Keller Williams South Bay,Sue,smurpsue,1907.0,1907 Voorhees Avenue,Redondo Beach,2004.0,False,Murphy,3839.0,33.876856,-118.379336,SouthBay,4.0,8900.0,2025-02-27,ResidentialLease,Closed,4.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-01-06,2025-02-27,90278
13698,699 - Not Defined,1.0,False,False,Unknown,False,Unknown,3.0,0.1848,8050.0,8050.0,Unknown,Joan,ML318012,132.0,132 Little Ranch Circle,Oakley,2007.0,False,Zhou,3615.0,37.97485188,-121.70411884,Mlslistings,3.0,830000.0,2025-02-10,Residential,Closed,3.0,SingleFamilyResidence,Contra Costa,4.0,CA,2025-01-12,2025-02-10,94561
13699,C02 - Beverly Hills Post Office,1.0,False,False,MultiSplit,False,BeverlyHillsGreaterLa,2.0,1.0059,43815.0,43815.0,Carolwood Estates,James,CLW-C131694,9555.0,9555 Oak Pass Road,Beverly Hills,1950.0,False,Davis,4853.0,34.116551,-118.426678,BeverlyHillsGreaterLa,6.0,6900000.0,2025-02-28,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,6.0,CA,2025-02-24,2025-02-28,90210
13700,699 - Not Defined,1.0,False,False,One,False,OrangeCounty,0.0,0.0,1.0,1.0,"Dianne Dinh Carlyle, Broker",Dianne,sdinhdia,220.0,220 Nice Lane 207,Newport Beach,1979.0,False,Carlyle,1136.0,33.624846999999995,-117.93438799999998,OrangeCounty,2.0,4600.0,2025-02-23,ResidentialLease,Closed,1.0,Condominium,Orange,2.0,CA,2025-02-19,2025-02-23,92663
13701,334 - South End Palm Springs,1.0,False,False,One,False,PacificWest,2.0,0.16,6970.0,6970.0,Cochran Real Estate Professionals Inc,Christopher,PCOCHCHR,4420.0,4420 E Mesquite Avenue,Palm Springs,1973.0,False,Cochran,1489.0,33.808834999999995,-116.497851,PalmSprings,2.0,727000.0,2025-02-07,Residential,Closed,1.0,SingleFamilyResidence,Riverside,3.0,CA,2024-12-04,2025-02-07,92264
13702,Unknown,2.0,False,False,Two,False,BayEast,0.0,0.0091,397.0,397.0,EXP Realty of California,Jose,CCBE-206542085,211.0,211 Rodgers Street,Vallejo,1977.0,False,Herrera Sandoval,884.0,38.12208501,-122.26882896,BayEast,1.0,270000.0,2025-02-05,Residential,Closed,0.0,Condominium,Solano,2.0,CA,2025-01-08,2025-02-05,94590-3050
13703,PRIC - PR Inside City Limit,1.0,False,False,One,False,PismoCoast,2.0,0.1326,5775.0,5775.0,Andrews Real Estate Group Inc,Cheryl,PI01188626,2649.0,2649 Clubhouse Drive,Paso Robles,2004.0,False,McGinty,1275.0,35.649025,-120.680003,PismoCoast,2.0,665000.0,2025-02-14,Residential,Closed,2.0,SingleFamilyResidence,San Luis Obispo,2.0,CA,2025-01-14,2025-02-14,93446
13704,"6 - Bixby, Bixby Knolls, Los Cerritos",1.0,False,False,ThreeOrMore,False,Downey,1.0,0.6393,27849.0,27849.0,First Investments Realty & Mortgage,Leonel,YMOLINA9,4505.0,4505 California Avenue 408,Long Beach,1974.0,False,Molina,1144.0,33.839139,-118.182466,SouthBay,2.0,510000.0,2025-02-19,Residential,Closed,2.0,Condominium,Los Angeles,2.0,CA,2025-01-16,2025-02-19,90807
13705,628 - Glendale-South of 134 Fwy,1.0,False,False,One,False,OrangeCounty,1.0,0.8587,37405.0,37405.0,Engel & Voelkers Long Beach,Scott,shamisc1,722.0,722 Americana Way M537,Glendale,2008.0,False,Hamilton,734.0,34.143913,-118.255468,OrangeCounty,1.0,5300.0,2025-02-24,ResidentialLease,Closed,1.0,Apartment,Los Angeles,1.0,CA,2025-02-15,2025-02-24,91210
13706,657 - So. El Monte,2.0,False,False,Two,False,OrangeCounty,2.0,0.0827,3604.0,3604.0,Loyal Property,Yumei,OCSUNYUME,2420.0,2420 Edwards Avenue,El Monte,2004.0,False,Sun,2397.0,34.056793,-118.048869,PasadenaFoothills,3.0,960000.0,2025-02-13,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-01-20,2025-02-13,91733
13707,78 - Anaheim East of Harbor,1.0,False,False,One,False,PacificWest,2.0,0.0,0.0,0.0,OC Pros Real Estate,Oscar,PCASTOSC,721.0,721 S Melrose Street,Anaheim,2007.0,False,Castro,1311.0,33.828388000000004,-117.906135,PacificWest,2.0,765000.0,2025-02-25,Residential,Closed,2.0,Condominium,Orange,2.0,CA,2025-01-27,2025-02-25,92805
13708,699 - Not Defined,1.0,False,False,One,False,TriCounties,2.0,0.1479,6441.0,6441.0,Re/Max Top Producers,Fan,TRZHAFAN,202.0,202 E Wilson Avenue,Orange,1958.0,False,Zhang,1398.0,33.806946,-117.851891,CitrusValley,2.0,895000.0,2025-02-04,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-02,2025-02-04,92867
13709,688 - Rancho Cucamonga,1.0,False,False,One,False,TriCounties,3.0,0.4706,20500.0,20500.0,Re/Max Champions,Ashley,hlutran,6116.0,6116 Roberts Place,Rancho Cucamonga,1990.0,False,Kay,2905.0,34.142934999999994,-117.520896,OrangeCounty,3.0,1100000.0,2025-02-05,Residential,Closed,3.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-01-13,2025-02-05,91739
13710,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,3.0,1.0,43560.0,43560.0,Sotheby's International Realty,Mark,ML5095113,140.0,140 Boyd Way,Carmel,2004.0,False,Capito,4141.0,36.49855397,-121.9328878,Mlslistings,4.0,5566362.0,2025-02-11,Residential,Closed,3.0,SingleFamilyResidence,Monterey,3.0,CA,2024-12-13,2025-02-11,93923
13711,VIC - Victorville,1.0,False,False,One,False,Southland,2.0,0.2954,12867.0,12867.0,"Real Brokerage Technologies, Inc.",Eric,SR150531487,12397.0,12397 Sunset Road,Victorville,2022.0,False,Cussimonio,2017.0,34.45915,-117.39312,InlandValleys,2.0,495000.0,2025-02-11,Residential,Closed,4.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-01-22,2025-02-11,92392
13712,"4 - Downtown Area, Alamitos Beach",1.0,False,False,One,False,Southland,1.0,2.1891,95356.0,95356.0,Compass,Jennifer,F207015378,550.0,550 Orange Avenue 227,Long Beach,1985.0,False,Gainey,686.0,33.773606,-118.175746,OrangeCounty,1.0,420000.0,2025-02-24,Residential,Closed,1.0,Condominium,Los Angeles,1.0,CA,2025-01-06,2025-02-24,90802
13713,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.1606,6995.0,6995.0,Coldwell Banker Realty,Dave,ML5089044,456.0,456 Gloria Circle,Marina,1963.0,False,Lucas,1054.0,36.67178135,-121.78827041,Mlslistings,2.0,775000.0,2025-02-10,Residential,Closed,2.0,SingleFamilyResidence,Monterey,3.0,CA,2024-12-23,2025-02-10,93933
13714,N7 - West Bay - Santa Ana Heights,1.0,False,False,One,False,OrangeCounty,3.0,0.3159,13761.0,13761.0,Harcourts Place,Drew,OCTEICDRE,1032.0,1032 Santiago Drive,Newport Beach,1965.0,False,Teicheira,3226.0,33.622928,-117.89848,Newport,4.0,6650000.0,2025-02-21,Residential,Closed,3.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-31,2025-02-21,92660
13715,CAN1 - Canyon Country 1,1.0,False,False,Unknown,False,Southland,0.0,0.1674,7264.5,7020.0,Executive Homes,Mary,F660098939,18204.0,18204 Soledad Canyon Road 9,Canyon Country,2014.0,False,Bizzy,638.8,34.423543,-118.472063,Southland,1.0,129900.0,2025-02-13,ManufacturedInPark,Closed,2.0,Unknown,Los Angeles,2.0,CA,2025-02-11,2025-02-13,91387
13716,618 - Eagle Rock,1.0,False,False,One,False,Glendale,2.0,0.1654,7206.0,7206.0,Hocker Brothers Real Estate,James,G165111722,2337.0,2337 Laverna Avenue,Los Angeles,1923.0,False,Hocker,1715.0,34.134277000000004,-118.218892,CitrusValley,4.0,1300000.0,2025-02-10,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,5.0,CA,2024-12-28,2025-02-10,90041
13717,SAND - Sand Canyon,1.0,False,False,One,False,Southland,3.0,0.9172,39953.0,39953.0,RE/MAX of Santa Clarita,Errol,F207099052,27150.0,27150 Circle G Drive,Canyon Country,1967.0,False,Valladares,2688.0,34.40245,-118.411108,Southland,2.0,1100000.0,2025-02-06,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-01-13,2025-02-06,91387
13718,C18 - Hancock Park-Wilshire,1.0,False,False,MultiSplit,False,BeverlyHillsGreaterLa,2.0,0.155,6752.0,6752.0,The Bienstock Group,Nechama,CLW-C121957,358.0,358 S Mansfield Avenue,Los Angeles,1924.0,False,Jacobs,4138.0,34.067199,-118.340444,Malibu,6.0,3190000.0,2025-02-18,Residential,Closed,4.0,SingleFamilyResidence,Los Angeles,5.0,CA,2024-12-26,2025-02-18,90036
13719,"93 - Anaheim N of River, E of Lakeview",1.0,False,False,One,False,OrangeCounty,2.0,0.1722,7500.0,7500.0,First Olympic Realty Inc,Leo,OCSOUKLEO,529.0,529 S Peregrine Street,Anaheim,1960.0,False,Soukeris,1681.0,33.835294,-117.883417,PacificWest,2.0,1020000.0,2025-02-26,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-24,2025-02-26,92806
13720,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.2034,8862.0,8862.0,Starritt Realtors,Susan,ML160574,1210.0,1210 Washoe Drive,San Jose,1962.0,False,Jacobsen,2066.0,37.21855582,-121.86779267,Mlslistings,3.0,4550.0,2025-02-13,ResidentialLease,Closed,2.0,Unknown,Santa Clara,3.0,CA,2025-02-13,2025-02-13,95120
13721,Unknown,1.0,False,False,ThreeOrMore,False,Oakland,2.0,0.7048,30700.0,30700.0,Compass,Jennifer,BMLS-R01368134,1531.0,1531 Regency Ct,El Cerrito,2003.0,False,Graham,3437.0,37.92422503,-122.29977986,Oakland,3.0,2000000.0,2025-02-03,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,5.0,CA,2025-01-08,2025-02-03,94530
13722,OR - Ortega/Orange County,1.0,False,False,One,False,OrangeCounty,2.0,0.1674,7264.5,7020.0,Talavera Real Estate,Aubrey,OCBOEHAUB,31971.0,31971 Via Flores 53,San Juan Capistrano,1985.0,False,Boehm Shank,1674.0,33.49813,-117.646388,OrangeCounty,2.0,1170000.0,2025-02-24,Residential,Closed,2.0,Condominium,Orange,2.0,CA,2025-01-29,2025-02-24,92675
13723,LNSLT - Salt Creek,1.0,False,False,MultiSplit,False,PacificWest,1.0,0.1674,7264.5,7020.0,Main St Properties,Eduardo,PBECEED,14.0,14 Coco Beach,Laguna Niguel,1987.0,False,Becerra,1016.0,33.515307,-117.683222,OrangeCounty,2.0,675000.0,2025-02-03,Residential,Closed,2.0,Condominium,Orange,2.0,CA,2025-01-05,2025-02-03,92677
13724,GRVC - Grover Beach,1.0,False,False,One,False,SanLuisObispoCoastal,2.0,0.1722,7500.0,7500.0,Keller Williams Realty Central Coast,Joshua,sc1921964,657.0,657 Trouville Avenue 1,Grover Beach,1976.0,False,Farris,1576.0,35.116822,-120.623559,NorthSanLuisObispo,2.0,840000.0,2025-02-14,ResidentialIncome,Closed,5.0,Duplex,San Luis Obispo,3.0,CA,2025-01-21,2025-02-14,93433
13725,263 - Banning/Beaumont/Cherry Valley,1.0,False,False,One,False,InlandValleys,2.0,0.121,5271.0,5271.0,RE/MAX HORIZON,ANDREA,IVJENNAND,1535.0,1535 Grandview Drive,Beaumont,2021.0,False,JENNINGS,2176.0,33.950616,-116.954151,TheInlandGateway,3.0,525000.0,2025-02-26,Residential,Closed,4.0,SingleFamilyResidence,Riverside,2.0,CA,2025-02-06,2025-02-26,92223
13726,264 - Fontana,2.0,False,False,Two,False,InlandValleys,2.0,0.1674,7264.5,7020.0,REAL BROKER,AJ,IVVANFANT,5604.0,5604 Altamura Way 3,Fontana,2022.0,False,VAN FREDENBERG,1604.0,34.1521,-117.456043,CitrusValley,3.0,549000.0,2025-02-24,Residential,Closed,4.0,Townhouse,San Bernardino,3.0,CA,2025-01-09,2025-02-24,92336
13727,92020 - El Cajon,1.0,False,False,One,False,PacificSouthwest,0.0,0.1674,7264.5,7020.0,Real Broker,Nayelie,SAND-819413,527.0,527 E Madison Ave 99,El Cajon,1970.0,False,Nino,925.0,32.80021307,-116.95677437,SanDiego,2.0,412000.0,2025-02-04,Residential,Closed,1.0,Condominium,San Diego,2.0,CA,2025-01-20,2025-02-04,92020
13728,Unknown,1.0,False,False,One,False,Oakland,1.0,0.1056,4600.0,4600.0,BETTER HOMES REALTY/MCARTHR,Erich Mason,BMLS-R01426092,1246.0,1246 101st,Oakland,1947.0,False,Harris,800.0,37.74022,-122.17159,Oakland,2.0,2500.0,2025-02-18,ResidentialLease,Closed,1.0,Duplex,Alameda,2.0,CA,2025-02-18,2025-02-18,94603
13729,699 - Not Defined,1.0,False,False,One,False,PacificWest,0.0,0.1186,5168.0,5168.0,Keller Williams Realty,Alfredo,PWMAYOJOS,13703.0,13703 Alburtis Avenue,Norwalk,1949.0,False,Mayoral,1092.0,33.907155,-118.084473,Downey,2.0,760000.0,2025-02-11,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-19,2025-02-11,90650
13730,83 - Fullerton,1.0,False,False,One,False,PacificWest,2.0,0.4132,18000.0,18000.0,OneTop Realty,Sang,PWSANGGAE,1518.0,1518 Kroeger Avenue,Fullerton,1958.0,False,Gae,2358.0,33.886508,-117.909113,PacificWest,3.0,1600000.0,2025-02-10,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-07,2025-02-10,92831
13731,"21 - Crest Gardens, Mayfair, Signature",1.0,False,False,One,False,InlandValleys,2.0,0.129,5619.0,5619.0,EXP REALTY OF SOUTHERN CALIFORNIA INC.,JOHNNY,IVROSAJOH,6123.0,6123 Briercrest Avenue,Lakewood,1947.0,False,ROSALES,918.0,33.866263000000004,-118.123384,PacificWest,1.0,820000.0,2025-02-11,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-14,2025-02-11,90713
13732,RQ - Compton West of Central,1.0,False,False,One,False,Downey,0.0,0.1262,5497.0,5497.0,Berkshire Hathaway H.S.C.P.,Fernando,YCEREFER,15802.0,15802 S Visalia Avenue,Compton,1953.0,False,Ceretti,1625.0,33.887827,-118.260579,TriCounties,2.0,720000.0,2025-02-28,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,3.0,CA,2024-12-23,2025-02-28,90220
13733,645 - Pasadena (NW),2.0,False,False,Two,False,Glendale,3.0,0.6428,28000.0,28000.0,Toma Real Estate,Toma,G165111364,1484.0,1484 Rutherford Drive,Pasadena,1988.0,False,Barseghian,6002.0,34.164093,-118.180366,PasadenaFoothills,6.0,6200000.0,2025-02-14,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,6.0,CA,2024-12-06,2025-02-14,91103
13734,"1 - Belmont Shore/Park,Naples,Marina Pac,Bay Hrbr",1.0,False,False,One,False,PacificWest,2.0,0.0702,3058.0,3058.0,Keller Williams Coastal Prop.,Trevor,PWCOXTREV,234.0,234 Nieto Avenue,Long Beach,1941.0,False,Cox,1017.0,33.761999,-118.13392,OrangeCounty,1.0,1212000.0,2025-02-25,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,2.0,CA,2025-01-14,2025-02-25,90803
13735,681 - Chino,1.0,False,False,One,False,Claw,2.0,0.1492,6500.0,6500.0,Marcus & Millichap,Oscar,CLW-C137355,12785.0,12785 Monte Vista Avenue,Chino,1938.0,False,Diaz,2340.0,34.021004,-117.697876,Claw,4.0,1150000.0,2025-02-07,ResidentialIncome,Closed,4.0,Unknown,San Bernardino,7.0,CA,2025-01-31,2025-02-07,91710
